EmpID,BiasInfluentialFactor,FitmentPercent
14257,CurrentCompanyType,57.287308
7728,DegreeBranch,88.977264
12298,Gender,77.77152
4023,DegreeBranch,84.819855
23086,DegreeBranch,91.44233
9688,DegreeBranch,84.62864
16395,Gender,86.08521
12331,Ethinicity,76.08169
22752,Gender,74.35576
4407,YearsOfExperince,77.33934
16142,DegreeBranch,86.8727
4938,DegreeBranch,81.22187
23590,CurrentCompanyType,57.525368
15522,MartialStatus,83.882286
10058,DegreeBranch,94.91487
6280,YearsOfExperince,81.11406
18102,DegreeBranch,90.161674
13229,YearsOfExperince,72.692055
12765,DegreeBranch,72.99318
3777,Gender,81.75565
18897,MartialStatus,65.75066
3947,Gender,81.612724
11604,CurrentCompanyType,60.137077
11387,Gender,82.129364
17192,Gender,79.33013
2078,DegreeBranch,84.445274
24306,DegreeBranch,85.51875
20624,DegreeBranch,90.030525
4673,Gender,76.19256
19435,CurrentCompanyType,54.29853
23202,CurrentCompanyType,62.48924
14058,CurrentCompanyType,49.051464
12207,MartialStatus,86.16601
18493,Gender,81.64713
22763,Gender,82.68083
3337,MartialStatus,80.95733
8511,CurrentCompanyType,64.07288
7225,CurrentCompanyType,60.65882
4442,YearsOfExperince,78.13765
8155,DegreeBranch,88.55274
9198,CurrentCompanyType,59.03361
3614,Gender,79.47913
11156,DegreeBranch,89.68511
20430,DegreeBranch,82.8746
20979,CurrentCompanyType,59.864117
23129,DegreeBranch,78.76584
2419,CurrentCompanyType,58.130344
4920,Gender,88.41769
22741,EmpScore,90.25679
18571,MartialStatus,61.58772
6414,DegreeBranch,75.26812
20520,Gender,78.93648
2337,EmpScore,88.96501
19817,Gender,74.11657
22004,Gender,79.833855
17249,YearsOfExperince,82.00045
6203,DegreeBranch,71.24083
8851,YearsOfExperince,81.85954
2927,DegreeBranch,76.16491
7251,HighestDegree,92.4691
20876,Gender,77.36564
13802,DegreeBranch,78.91303
9131,YearsOfExperince,81.03785
5404,YearsOfExperince,81.072426
16934,DegreeBranch,85.4208
21848,Gender,96.130135
3447,Gender,82.89595
5864,YearsOfExperince,72.94429
20136,DegreeBranch,81.50879
20123,DegreeBranch,77.454124
10302,DegreeBranch,79.80556
9164,DegreeBranch,86.51847
6820,DegreeBranch,74.75568
3983,Gender,77.0328
18581,Gender,84.24163
12443,MartialStatus,83.197716
15496,CurrentCompanyType,59.654354
5728,Gender,79.270966
5513,HighestDegree,86.73603
23184,CurrentCompanyType,59.49721
9805,MartialStatus,83.18093
22460,DegreeBranch,83.18656
11544,MartialStatus,86.50294
10015,CurrentCompanyType,50.01232
14858,CurrentCompanyType,62.34822
4519,DegreeBranch,76.78861
19124,Gender,79.51527
12256,YearsOfExperince,78.62679
9434,HighestDegree,87.24923
13256,CurrentCompanyType,54.00728
5669,HighestDegree,80.80537
5017,CurrentCompanyType,55.331528
9250,CurrentCompanyType,55.126896
22996,EmpScore,83.83898
4126,CurrentCompanyType,52.91677
23117,DegreeBranch,81.63796
7488,EmpScore,76.9472
19261,Gender,84.16174
19688,DegreeBranch,84.936424
5603,DegreeBranch,85.74688
20627,CurrentCompanyType,70.96559
8301,CurrentCompanyType,60.377148
5159,Ethinicity,88.985245
2816,HighestDegree,80.45085
7882,DegreeBranch,72.51454
12581,Gender,76.84483
13615,DegreeBranch,81.65624
8435,Gender,76.894165
4094,CurrentCompanyType,56.518448
11517,DegreeBranch,84.50537
20656,CurrentCompanyType,92.97554
11585,DegreeBranch,96.18423
4144,EmpScore,82.3765
23573,DegreeBranch,82.033714
9107,DegreeBranch,83.92597
17722,MartialStatus,72.26513
18114,Gender,76.06901
2767,DegreeBranch,87.82271
13823,Gender,74.87987
6647,Gender,71.79736
12882,CurrentCompanyType,51.61429
2636,Gender,77.92557
3600,EmpScore,91.349884
10877,EmpScore,78.947014
7014,Gender,77.3779
23701,CurrentCompanyType,55.815277
10780,DegreeBranch,90.192726
11162,DegreeBranch,79.04311
12495,YearsOfExperince,79.81769
16086,DegreeBranch,74.75653
20081,DegreeBranch,83.954445
11055,CurrentCompanyType,54.679127
12072,MartialStatus,86.844246
16737,HighestDegree,79.23004
23197,CurrentCompanyType,53.277042
3594,Gender,80.17292
13853,DegreeBranch,91.83553
16543,DegreeBranch,81.19143
15987,DegreeBranch,80.16444
11047,CurrentCompanyType,59.48731
10615,HighestDegree,53.720924
17967,YearsOfExperince,87.199974
13769,Gender,80.353165
21397,YearsOfExperince,74.66357
19648,YearsOfExperince,84.835815
16668,DegreeBranch,79.96256
23451,YearsOfExperince,83.881424
24204,EmpScore,53.161366
20482,CurrentCompanyType,63.811867
14629,EmpScore,75.540504
10740,Gender,73.698685
9698,DegreeBranch,92.94249
10854,YearsOfExperince,78.69344
12228,Ethinicity,79.89535
21678,CurrentCompanyType,91.71269
15290,Gender,87.5575
6758,HighestDegree,57.621853
10197,DegreeBranch,84.71961
21201,CurrentCompanyType,64.28892
17248,CurrentCompanyType,60.6247
8748,DegreeBranch,79.51309
14110,CurrentCompanyType,57.18784
23229,Gender,77.07461
22693,EmpScore,81.93408
9263,Gender,81.12118
19077,MartialStatus,82.02839
13197,CurrentCompanyType,55.07375
5933,Gender,79.5991
6939,Gender,78.14048
2832,CurrentCompanyType,87.31372
24320,Gender,78.73438
13230,CurrentCompanyType,74.538
20869,CurrentCompanyType,55.33251
13826,DegreeBranch,80.83512
21359,DegreeBranch,80.76216
3953,DegreeBranch,80.2105
16936,Ethinicity,78.45767
23140,Gender,77.25941
15139,DegreeBranch,88.987465
18547,YearsOfExperince,76.782074
9875,HighestDegree,79.5967
13329,YearsOfExperince,84.292046
13652,EmpScore,75.63774
6930,DegreeBranch,82.499214
18825,YearsOfExperince,84.95636
6858,Gender,74.955185
12132,CurrentCompanyType,59.454224
18542,DegreeBranch,94.0229
22864,Ethinicity,77.32068
3755,Gender,77.20827
9313,DegreeBranch,77.29939
21545,LatestDegreeCGPA,56.39067
5642,Gender,77.19697
19140,HighestDegree,85.385666
21032,MartialStatus,86.56018
11291,MartialStatus,83.18486
13419,DegreeBranch,81.26469
7589,Ethinicity,45.67084
3913,Gender,89.3475
10661,Gender,87.704475
12689,YearsOfExperince,78.21666
8217,DegreeBranch,89.96429
19269,HighestDegree,84.37914
6002,DegreeBranch,78.84945
8645,DegreeBranch,86.52356
13335,YearsOfExperince,85.74876
10223,Gender,77.06053
19434,CurrentCompanyType,67.681656
17184,Gender,82.033615
10002,DegreeBranch,78.69933
5592,EmpScore,93.00429
22805,DegreeBranch,72.38089
6253,MartialStatus,85.83616
11953,MartialStatus,80.81395
2589,Gender,76.41785
8528,YearsOfExperince,87.93492
5286,YearsOfExperince,88.82957
14015,CurrentCompanyType,57.377552
20189,Ethinicity,52.229073
19684,Gender,81.04687
5336,Gender,83.74148
3155,Gender,76.00292
14935,DegreeBranch,73.68508
13084,CurrentCompanyType,56.114166
9060,DegreeBranch,84.87581
11238,Ethinicity,80.798904
5468,EmpScore,73.44911
16103,DegreeBranch,90.25786
21303,CurrentCompanyType,50.342037
4445,EmpScore,78.91693
14555,CurrentCompanyType,56.311222
14366,LatestDegreeCGPA,57.427822
11298,CurrentCompanyType,53.714966
5388,CurrentCompanyType,60.073803
24101,CurrentCompanyType,54.589676
16038,YearsOfExperince,84.59993
10682,CurrentCompanyType,61.545452
22498,YearsOfExperince,78.80006
19039,EmpScore,90.67609
18179,CurrentCompanyType,50.045353
13967,CurrentCompanyType,51.515213
8458,EmpScore,50.07119
6604,YearsOfExperince,80.651344
5401,DegreeBranch,84.17509
21036,Gender,77.22791
14213,Gender,86.79533
19267,Gender,79.97067
20922,YearsOfExperince,77.79937
15349,Gender,80.19926
19832,DegreeBranch,87.83077
14405,CurrentCompanyType,61.10666
17919,YearsOfExperince,79.31946
20204,YearsOfExperince,54.878887
11410,CurrentCompanyType,54.309338
22467,DegreeBranch,93.473816
21719,YearsOfExperince,82.148926
15677,YearsOfExperince,83.43227
14829,DegreeBranch,84.847404
23558,HighestDegree,76.07496
14029,Gender,83.45458
23793,DegreeBranch,84.54775
9019,Gender,77.41452
18502,CurrentCompanyType,55.034187
17132,DegreeBranch,82.07406
7990,DegreeBranch,80.1415
7027,DegreeBranch,88.88627
7383,YearsOfExperince,85.937546
7111,CurrentCompanyType,61.12999
5740,Gender,78.56386
8142,DegreeBranch,82.7612
8252,Gender,77.184685
12176,MartialStatus,81.86914
11331,Gender,75.56967
15585,EmpScore,84.5709
8981,Gender,79.078865
8637,DegreeBranch,74.38755
8985,Gender,87.015915
17043,DegreeBranch,83.77287
7866,DegreeBranch,90.40694
4641,YearsOfExperince,87.267525
4076,CurrentCompanyType,61.14134
5489,HighestDegree,85.33763
3247,DegreeBranch,90.92408
2952,CurrentCompanyType,74.40557
13585,DegreeBranch,85.00817
18103,CurrentCompanyType,62.141197
3124,Gender,79.620445
7668,YearsOfExperince,88.30025
16654,Gender,81.41819
9361,Gender,82.72148
22315,Ethinicity,65.9741
18688,DegreeBranch,89.00343
3773,Ethinicity,82.76001
2072,EmpScore,86.68534
8499,Ethinicity,87.920654
10260,CurrentCompanyType,94.79229
6256,DegreeBranch,81.53216
20570,CurrentCompanyType,69.53669
6748,Ethinicity,83.52302
3058,YearsOfExperince,82.84556
9355,YearsOfExperince,75.7515
19953,DegreeBranch,83.605385
23946,DegreeBranch,60.008694
23124,HighestDegree,79.52721
22443,DegreeBranch,88.50007
15571,CurrentCompanyType,58.990944
21992,YearsOfExperince,85.07166
17789,CurrentCompanyType,54.920498
23233,MartialStatus,83.291
14401,EmpScore,55.099457
4574,EmpScore,89.79431
6773,DegreeBranch,75.95124
3507,DegreeBranch,79.11183
9920,Gender,77.55396
4471,Ethinicity,73.23756
21473,LatestDegreeCGPA,82.87743
7461,EmpScore,46.375244
17329,HighestDegree,83.32867
22086,DegreeBranch,80.20162
18249,DegreeBranch,89.31531
7281,DegreeBranch,83.56246
4057,Gender,84.40883
11583,DegreeBranch,85.2288
9958,CurrentCompanyType,59.778397
18362,YearsOfExperince,78.87348
3548,YearsOfExperince,79.41116
7424,Gender,75.96416
2954,Gender,85.26748
16845,YearsOfExperince,88.63924
8778,EmpScore,82.74404
10072,Gender,75.756226
7404,Gender,80.34963
13656,Gender,78.80335
2745,EmpScore,88.00345
17729,LatestDegreeCGPA,82.26218
13898,YearsOfExperince,64.754105
24122,CurrentCompanyType,56.85386
3555,DegreeBranch,75.06477
2038,CurrentCompanyType,50.831852
22265,YearsOfExperince,78.174484
17796,Gender,79.66188
10531,DegreeBranch,84.1249
13049,DegreeBranch,73.497574
19049,Gender,77.50441
22615,DegreeBranch,60.240913
3096,HighestDegree,85.236595
19709,CurrentCompanyType,56.54696
18196,CurrentCompanyType,52.465675
19062,CurrentCompanyType,50.196785
22704,LatestDegreeCGPA,84.4881
6177,LatestDegreeCGPA,79.69493
10586,MartialStatus,80.62851
19492,Gender,78.44342
7372,YearsOfExperince,77.91473
23740,Gender,85.93263
12350,DegreeBranch,91.480225
6395,EmpScore,63.21528
23530,YearsOfExperince,82.202736
4875,CurrentCompanyType,58.06438
15849,Gender,77.65772
15743,Gender,80.14322
14244,CurrentCompanyType,65.12739
17820,YearsOfExperince,88.79658
5576,HighestDegree,88.865265
15487,DegreeBranch,77.234344
15069,LatestDegreeCGPA,77.534676
19094,CurrentCompanyType,66.35734
20040,CurrentCompanyType,57.154587
5929,CurrentCompanyType,90.6173
6216,CurrentCompanyType,53.66989
5258,Ethinicity,80.09776
23483,CurrentCompanyType,61.88843
18159,DegreeBranch,89.014534
3296,Gender,82.22254
3990,Gender,75.002525
22109,DegreeBranch,90.64384
8459,CurrentCompanyType,60.639233
6700,DegreeBranch,85.8279
11294,DegreeBranch,81.183105
8066,CurrentCompanyType,88.62464
7648,HighestDegree,76.09097
8926,DegreeBranch,90.56581
3279,DegreeBranch,83.44806
11572,DegreeBranch,88.84677
22982,YearsOfExperince,86.2814
13306,Gender,80.32098
11279,MartialStatus,74.92822
24240,EmpScore,90.082596
2687,Gender,80.57937
2968,DegreeBranch,81.6394
10860,HighestDegree,93.962296
17010,Gender,82.86162
15111,Gender,82.02213
17846,CurrentCompanyType,62.455772
14519,YearsOfExperince,78.882065
19694,CurrentCompanyType,67.98992
14981,DegreeBranch,88.32419
21845,HighestDegree,62.090855
12691,Gender,79.77014
4382,MartialStatus,83.857635
9687,Gender,85.42148
2548,DegreeBranch,81.14702
22707,CurrentCompanyType,59.122242
19085,CurrentCompanyType,57.543346
23223,YearsOfExperince,81.38966
16972,Gender,79.136406
9180,EmpScore,82.252625
20942,DegreeBranch,78.090645
19627,YearsOfExperince,89.82687
19426,Gender,78.45132
20196,Gender,77.37499
16440,YearsOfExperince,85.37321
13226,Gender,79.152725
5959,Gender,79.94787
22158,LatestDegreeCGPA,80.23031
14347,DegreeBranch,92.19902
14394,Gender,75.334335
4487,CurrentCompanyType,88.28319
6663,Gender,76.48969
18162,DegreeBranch,81.24222
4948,DegreeBranch,78.68021
9260,Gender,80.90271
5511,YearsOfExperince,78.94488
21179,CurrentCompanyType,47.892487
14351,CurrentCompanyType,52.64571
4877,CurrentCompanyType,58.890648
13324,CurrentCompanyType,62.236313
11479,DegreeBranch,82.530334
5721,Gender,77.12817
5790,CurrentCompanyType,58.553635
11154,Ethinicity,84.12365
21186,CurrentCompanyType,55.950798
10938,HighestDegree,93.24267
13527,DegreeBranch,84.99415
17351,LatestDegreeCGPA,59.69745
23500,YearsOfExperince,81.928795
21915,Gender,75.27364
23634,MartialStatus,55.755455
12993,CurrentCompanyType,50.60331
19232,CurrentCompanyType,48.34615
5361,DegreeBranch,77.53667
20221,Gender,81.62876
14319,DegreeBranch,87.70862
23416,YearsOfExperince,81.66384
8811,HighestDegree,75.5436
9372,YearsOfExperince,79.65353
22050,HighestDegree,77.49452
5703,DegreeBranch,81.66021
2347,CurrentCompanyType,63.067905
17946,CurrentCompanyType,60.66048
4433,CurrentCompanyType,62.825798
3955,CurrentCompanyType,51.883095
9617,CurrentCompanyType,57.28436
20370,MartialStatus,65.27352
9925,Gender,80.17748
2263,Gender,83.99613
10566,EmpScore,78.44586
11689,CurrentCompanyType,57.82939
14690,DegreeBranch,92.66408
16436,CurrentCompanyType,57.13289
10053,YearsOfExperince,80.255196
21207,Gender,89.03568
13464,Gender,70.89758
11343,CurrentCompanyType,54.750885
2765,Gender,85.04236
10465,Gender,72.8316
6180,Gender,75.16764
6763,Gender,75.871765
19460,Gender,81.89445
6447,YearsOfExperince,84.60861
21239,YearsOfExperince,79.62416
20761,CurrentCompanyType,51.352043
23013,MartialStatus,85.66484
10739,DegreeBranch,82.21922
13923,DegreeBranch,79.141266
14094,DegreeBranch,86.13564
19297,YearsOfExperince,79.64156
15583,YearsOfExperince,80.81836
9171,YearsOfExperince,78.17095
4713,Ethinicity,84.22546
16611,EmpScore,78.90584
22253,DegreeBranch,78.27165
20152,CurrentCompanyType,48.484962
16924,Gender,79.5758
16670,DegreeBranch,78.58002
9229,HighestDegree,74.19539
24050,MartialStatus,71.5553
8115,CurrentCompanyType,61.769745
22251,DegreeBranch,78.963036
22825,DegreeBranch,77.996765
16877,CurrentCompanyType,59.321667
12652,CurrentCompanyType,54.383854
18104,DegreeBranch,80.87661
12141,YearsOfExperince,89.712555
19547,Gender,80.342735
4137,Gender,78.609825
15674,YearsOfExperince,81.27545
22008,Gender,82.4362
5273,EmpScore,90.15122
24388,YearsOfExperince,80.075714
10778,DegreeBranch,80.86565
2555,CurrentCompanyType,55.267654
11791,YearsOfExperince,83.61257
9989,EmpScore,63.745102
6226,Gender,80.839386
22095,DegreeBranch,79.913376
10704,CurrentCompanyType,59.55404
13626,DegreeBranch,82.37993
4749,YearsOfExperince,79.99754
22501,CurrentCompanyType,62.88147
19875,CurrentCompanyType,77.47618
11016,YearsOfExperince,83.66701
8579,CurrentCompanyType,45.66468
6001,CurrentCompanyType,88.79425
12800,DegreeBranch,83.387146
17763,Gender,86.65678
18412,Gender,75.26955
8303,DegreeBranch,86.11442
5746,CurrentCompanyType,55.297474
12400,MartialStatus,76.81112
9555,MartialStatus,61.49026
10610,DegreeBranch,81.22453
22293,Gender,77.83778
5248,CurrentCompanyType,51.54745
19300,Gender,81.89126
17575,DegreeBranch,85.31668
9407,DegreeBranch,78.21734
18759,CurrentCompanyType,89.53865
9764,Gender,78.12522
17226,Gender,86.14136
3164,MartialStatus,59.534992
19119,Gender,78.34863
8702,Gender,81.015495
16000,Gender,77.84527
15019,MartialStatus,80.300064
16456,Gender,75.70016
4273,HighestDegree,61.51339
7686,YearsOfExperince,85.58908
16047,CurrentCompanyType,64.647766
17175,EmpScore,56.73395
14765,CurrentCompanyType,56.759544
14699,EmpScore,93.08749
3786,DegreeBranch,89.671165
18853,MartialStatus,85.43076
22696,HighestDegree,80.093254
9189,CurrentCompanyType,54.543762
8900,DegreeBranch,77.00113
19000,DegreeBranch,82.034584
6387,CurrentCompanyType,57.64695
3260,CurrentCompanyType,57.37418
14322,YearsOfExperince,87.68726
2276,DegreeBranch,82.269966
18338,CurrentCompanyType,66.0891
6224,YearsOfExperince,83.45928
11952,YearsOfExperince,81.95896
13178,Gender,74.9574
24099,EmpScore,78.759674
7596,Gender,79.42392
5500,CurrentCompanyType,92.00102
12339,Gender,80.62197
16423,HighestDegree,57.40422
21139,DegreeBranch,71.71678
5067,DegreeBranch,80.25276
17250,Gender,77.21017
6498,EmpScore,87.49195
10858,DegreeBranch,82.1758
11602,YearsOfExperince,80.19538
24079,EmpScore,84.24414
22509,YearsOfExperince,91.888596
18519,CurrentCompanyType,58.106987
19771,YearsOfExperince,72.4143
20987,YearsOfExperince,75.0658
18760,MartialStatus,82.68798
14660,Gender,80.34574
19909,Gender,76.91832
10963,CurrentCompanyType,55.496056
2977,YearsOfExperince,94.949425
3201,Gender,73.60003
17996,DegreeBranch,83.295166
12827,DegreeBranch,71.713356
15601,DegreeBranch,85.553604
6181,DegreeBranch,85.84591
21503,EmpScore,49.985687
20678,CurrentCompanyType,58.59991
7321,YearsOfExperince,78.10284
20934,Ethinicity,88.00772
21791,YearsOfExperince,94.25498
2903,CurrentCompanyType,57.84689
16472,YearsOfExperince,80.9069
14356,HighestDegree,82.17348
6210,DegreeBranch,81.504974
2463,Gender,79.44276
23012,CurrentCompanyType,61.65311
2744,Gender,78.49562
22592,Gender,78.10759
16807,Gender,85.61945
17225,Gender,76.78316
6701,DegreeBranch,91.17554
5010,Ethinicity,59.4751
3081,DegreeBranch,84.841354
3209,Gender,74.05182
19891,DegreeBranch,93.16959
22023,DegreeBranch,82.46831
15415,DegreeBranch,82.60202
10530,DegreeBranch,90.76889
21396,CurrentCompanyType,82.02034
9551,YearsOfExperince,83.650276
23574,EmpScore,73.06609
21394,DegreeBranch,80.17529
3623,CurrentCompanyType,92.27324
15196,HighestDegree,85.454346
19034,Gender,80.90877
20873,Gender,78.688446
15030,YearsOfExperince,83.79132
2999,HighestDegree,84.65758
7255,CurrentCompanyType,50.66358
2870,YearsOfExperince,75.99641
20285,CurrentCompanyType,63.108944
22457,CurrentCompanyType,66.48259
20615,CurrentCompanyType,55.124626
13723,HighestDegree,64.02953
8198,YearsOfExperince,86.74534
7660,DegreeBranch,95.31527
15271,LatestDegreeCGPA,78.77618
5476,YearsOfExperince,82.38093
4906,Gender,83.9938
24312,MartialStatus,84.88223
15461,MartialStatus,74.097
2988,MartialStatus,68.12899
6608,Gender,83.53687
8087,MartialStatus,77.72302
4147,Gender,82.35721
2864,Gender,75.10671
22613,Gender,72.82803
16049,DegreeBranch,81.00397
16484,EmpScore,87.45631
23538,DegreeBranch,78.395546
22026,DegreeBranch,82.41924
19844,Gender,78.67019
19442,CurrentCompanyType,61.24684
16033,YearsOfExperince,56.337914
12986,DegreeBranch,91.1786
19290,MartialStatus,77.88645
15783,CurrentCompanyType,53.097855
10378,Gender,78.4778
4203,HighestDegree,77.46651
11243,DegreeBranch,78.240105
22070,MartialStatus,77.49263
2686,CurrentCompanyType,54.485256
16581,Gender,80.341324
11882,Gender,81.58913
17027,CurrentCompanyType,54.80089
9297,CurrentCompanyType,57.1301
5891,Gender,80.68807
14211,DegreeBranch,50.616333
3946,YearsOfExperince,79.3435
7189,LatestDegreeCGPA,86.71637
3119,HighestDegree,90.57565
20730,Gender,84.88295
9893,DegreeBranch,87.56885
8352,Gender,77.566315
5140,DegreeBranch,77.83839
8887,Gender,79.99685
20989,EmpScore,86.4628
21628,Ethinicity,89.39959
14583,YearsOfExperince,87.787415
13358,YearsOfExperince,83.565384
20885,DegreeBranch,89.42354
21947,Ethinicity,80.70296
16106,CurrentCompanyType,53.490433
8162,Gender,73.42184
23521,DegreeBranch,76.130035
7791,MartialStatus,77.12617
4616,DegreeBranch,93.183014
11381,DegreeBranch,94.925545
18476,Ethinicity,80.285
8886,DegreeBranch,78.1647
6914,DegreeBranch,89.88622
19763,YearsOfExperince,88.58073
19918,Gender,83.04948
9140,DegreeBranch,75.25531
10986,YearsOfExperince,93.152275
6430,Gender,76.76258
3122,EmpScore,89.64504
22946,EmpScore,85.132225
10633,YearsOfExperince,84.48344
21433,YearsOfExperince,91.281265
10908,DegreeBranch,86.04969
2331,EmpScore,78.671776
20399,Gender,77.76606
21980,DegreeBranch,88.75192
9899,YearsOfExperince,82.06135
11769,CurrentCompanyType,66.19272
15084,Ethinicity,81.08888
21528,DegreeBranch,90.63458
22437,Gender,83.98034
5536,CurrentCompanyType,56.006508
13426,MartialStatus,80.70893
12799,YearsOfExperince,77.73279
2529,EmpScore,82.30666
12826,CurrentCompanyType,55.84468
23219,DegreeBranch,95.399994
7683,Gender,78.05418
4109,Gender,78.90152
11222,Gender,75.51051
22125,Gender,77.00563
11850,CurrentCompanyType,62.000557
10592,Gender,76.71731
21615,CurrentCompanyType,54.5785
17780,MartialStatus,82.11181
21280,CurrentCompanyType,61.13625
7875,CurrentCompanyType,57.73307
18267,CurrentCompanyType,55.701538
21436,CurrentCompanyType,63.762993
4912,MartialStatus,78.533226
8769,Gender,85.105804
8209,YearsOfExperince,81.569435
20870,DegreeBranch,92.876366
3676,Gender,83.78256
4000,YearsOfExperince,84.22132
21070,YearsOfExperince,80.61
2577,Gender,83.81364
6529,DegreeBranch,78.67468
4797,Gender,82.27905
12732,EmpScore,68.2474
9787,Gender,75.30074
15227,HighestDegree,54.27013
5114,Gender,80.913864
22345,Gender,80.17139
20251,CurrentCompanyType,65.1273
8671,YearsOfExperince,80.007034
21841,CurrentCompanyType,58.115555
17459,Gender,84.081696
5260,CurrentCompanyType,63.674507
2773,CurrentCompanyType,64.60864
8121,CurrentCompanyType,58.577843
14087,Gender,75.603546
12148,YearsOfExperince,84.308205
13709,CurrentCompanyType,53.618385
16638,YearsOfExperince,92.83363
19530,YearsOfExperince,82.97713
17352,CurrentCompanyType,55.47456
19299,DegreeBranch,91.283485
3094,Gender,82.02966
13316,Gender,78.89956
12303,DegreeBranch,80.85413
22418,CurrentCompanyType,73.4738
24161,DegreeBranch,83.46926
20054,Ethinicity,83.516205
17207,MartialStatus,79.02065
5244,MartialStatus,79.00156
19695,MartialStatus,58.872826
23314,CurrentCompanyType,49.919804
16939,HighestDegree,79.361694
15200,DegreeBranch,92.24614
20028,EmpScore,51.178265
20491,CurrentCompanyType,61.266132
4347,CurrentCompanyType,58.052208
5722,CurrentCompanyType,59.867798
17978,EmpScore,80.27924
16579,DegreeBranch,93.111595
3053,DegreeBranch,95.06203
11466,CurrentCompanyType,57.937954
15687,DegreeBranch,80.07471
9798,YearsOfExperince,83.2162
19677,Gender,73.14349
10517,DegreeBranch,70.23564
10773,MartialStatus,75.5758
20125,CurrentCompanyType,62.55947
9712,Gender,81.4228
6919,YearsOfExperince,80.16071
6018,CurrentCompanyType,58.621567
22781,Gender,81.457344
3660,YearsOfExperince,78.881874
23767,EmpScore,88.18497
7335,Gender,83.560814
21166,Gender,83.118965
10573,DegreeBranch,84.22699
21007,Gender,82.85889
21135,LatestDegreeCGPA,58.07739
20498,Gender,85.0003
8544,CurrentCompanyType,87.713554
2361,CurrentCompanyType,49.914433
2481,Gender,75.90638
20304,DegreeBranch,80.66782
6089,Gender,85.396835
6240,Ethinicity,77.20298
20421,DegreeBranch,85.01873
15540,CurrentCompanyType,58.380917
4483,EmpScore,89.29897
2112,MartialStatus,62.46832
16954,HighestDegree,85.17327
3359,YearsOfExperince,74.94463
21190,Gender,80.82335
15883,DegreeBranch,85.45899
20292,EmpScore,82.58855
4075,EmpScore,90.78704
11336,DegreeBranch,79.0799
17798,CurrentCompanyType,59.21919
16791,CurrentCompanyType,58.364037
23254,Gender,74.13687
20798,Gender,82.30597
11013,CurrentCompanyType,60.50379
9350,MartialStatus,81.90503
3608,Gender,83.44897
10640,DegreeBranch,85.305145
23944,EmpScore,52.403286
7878,Gender,79.146484
14607,MartialStatus,65.198814
5011,MartialStatus,83.53203
11138,Gender,86.008484
19013,DegreeBranch,88.077255
22871,CurrentCompanyType,64.169044
10182,YearsOfExperince,85.51387
20493,DegreeBranch,81.99909
9657,CurrentCompanyType,57.57861
17390,CurrentCompanyType,60.133343
21822,CurrentCompanyType,63.182693
2887,HighestDegree,59.54401
14897,LatestDegreeCGPA,81.94164
6755,DegreeBranch,77.44221
6098,DegreeBranch,90.020584
18399,YearsOfExperince,80.84185
2696,CurrentCompanyType,56.232117
24326,Gender,84.1686
16130,Gender,78.63768
11709,CurrentCompanyType,62.202137
14459,YearsOfExperince,82.191765
18376,DegreeBranch,81.65587
12129,EmpScore,59.281216
19497,DegreeBranch,82.47484
22603,Gender,82.54446
14307,DegreeBranch,81.753716
3404,EmpScore,79.42525
9584,Ethinicity,75.347725
14875,YearsOfExperince,79.48547
16085,CurrentCompanyType,57.520306
20840,Gender,80.05587
8587,DegreeBranch,85.33238
14363,DegreeBranch,77.35083
19147,YearsOfExperince,87.38661
10762,Gender,84.81724
23964,MartialStatus,83.68703
10924,DegreeBranch,86.6184
18048,MartialStatus,83.04839
23786,CurrentCompanyType,50.6118
7562,Gender,76.465164
24290,Gender,84.46628
16705,DegreeBranch,82.85499
10732,HighestDegree,65.762924
13991,CurrentCompanyType,57.438145
3139,HighestDegree,82.02886
10738,Gender,84.653435
19400,HighestDegree,80.61265
7858,Gender,83.78761
17937,CurrentCompanyType,64.11855
5621,Gender,73.729774
20164,CurrentCompanyType,66.76334
23583,EmpScore,76.3851
23499,MartialStatus,78.79608
18515,EmpScore,94.67525
5806,Gender,83.989876
15683,CurrentCompanyType,55.272697
13285,Ethinicity,82.16386
24344,Gender,75.168274
15919,CurrentCompanyType,60.76619
16193,DegreeBranch,86.20792
2955,DegreeBranch,93.051125
21797,YearsOfExperince,71.03243
22446,LatestDegreeCGPA,56.060665
17119,CurrentCompanyType,56.30266
10559,DegreeBranch,96.38676
9914,Gender,82.19171
13403,CurrentCompanyType,55.62026
16476,Gender,76.932304
12956,CurrentCompanyType,54.779663
19080,LatestDegreeCGPA,67.99209
2502,EmpScore,61.49147
17739,Gender,77.86883
9722,HighestDegree,81.58212
17674,Gender,80.96168
23141,CurrentCompanyType,59.247097
2323,YearsOfExperince,82.53272
11285,YearsOfExperince,78.585556
21614,CurrentCompanyType,55.336445
16876,Gender,82.63658
15814,DegreeBranch,80.835464
17321,DegreeBranch,80.08242
13645,DegreeBranch,89.10775
6544,CurrentCompanyType,52.680218
18079,CurrentCompanyType,64.257164
11972,Gender,82.32269
12552,HighestDegree,90.001625
15346,Gender,79.21873
8668,EmpScore,93.705345
22281,Gender,79.36046
4820,CurrentCompanyType,54.023773
16198,CurrentCompanyType,62.225025
2149,YearsOfExperince,75.475914
23384,YearsOfExperince,81.79104
15723,YearsOfExperince,72.35217
22002,Gender,80.14262
10990,CurrentCompanyType,60.5972
5130,HighestDegree,85.593094
16549,EmpScore,90.98474
